HS8,Description,Base,Category,HS4,HS6,Cat,duty2007,duty2008,duty2009,duty2010,duty2011,duty2012,duty2013,duty2014,duty2015,HS1996
35071000,CUAJO Y SUS CONCENTRADOS,0.0,G,'3507,'350710,G,0,0,0,0,0,0,0,0,0,'350710
35079011,ENZIMAS PANCREATICAS Y SUS CONCENTRADOS,0.0,G,'3507,'350790,G,0,0,0,0,0,0,0,0,0,'350790
35079012,PEPSINAS Y SUS CONCENTRADOS,0.0,G,'3507,'350790,G,0,0,0,0,0,0,0,0,0,'350790
35079013,PAPAINAS,0.0,G,'3507,'350790,G,0,0,0,0,0,0,0,0,0,'350790
35079019,LAS DEMAS ENZIMAS Y SUS CONCENTRADOS,0.0,G,'3507,'350790,G,0,0,0,0,0,0,0,0,0,'350790
35079021,PREPARACIONES ENZIMATICAS PARA ABLANDAR LA CARNE,20.0,C,'3507,'350790,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'350790
35079022,PREPARACIONES ENZIMATICAS PARA CLARIFICAR BEBIDAS.,20.0,A,'3507,'350790,A,0,0,0,0,0,0,0,0,0,'350790
35079029,LAS DEMAS,20.0,C,'3507,'350790,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'350790
36010000,POLVORA,3.0,A,'3601,'360100,A,0,0,0,0,0,0,0,0,0,'360100
36020011,DINAMITAS,3.0,A,'3602,'360200,A,0,0,0,0,0,0,0,0,0,'360200
36020019,LOS DEMAS,3.0,A,'3602,'360200,A,0,0,0,0,0,0,0,0,0,'360200
36020020,A BASE DE NITRATO DE AMONIO,3.0,A,'3602,'360200,A,0,0,0,0,0,0,0,0,0,'360200
36020090,LOS DEMAS,3.0,A,'3602,'360200,A,0,0,0,0,0,0,0,0,0,'360200
36030010,MECHAS DE SEGURIDAD; CORDONES DETONANTES,3.0,A,'3603,'360300,A,0,0,0,0,0,0,0,0,0,'360300
36030020,CEBOS,3.0,A,'3603,'360300,A,0,0,0,0,0,0,0,0,0,'360300
36030030,CAPSULAS FULMINANTES,3.0,A,'3603,'360300,A,0,0,0,0,0,0,0,0,0,'360300
36030040,INFLAMADORES,3.0,A,'3603,'360300,A,0,0,0,0,0,0,0,0,0,'360300
36030050,DETONADORES ELECTRICOS,3.0,A,'3603,'360300,A,0,0,0,0,0,0,0,0,0,'360300
36041000,ARTICULOS PARA FUEGOS ARTIFICIALES.,20.0,A,'3604,'360410,A,0,0,0,0,0,0,0,0,0,'360410
36049000,LOS DEMAS,20.0,A,'3604,'360490,A,0,0,0,0,0,0,0,0,0,'360490
36050000,FOSFOROS (CERILLAS); EXCEPTO LOS ARTICULOS DE PIROTECNIA DE LA PARTIDA NO 36.04.,20.0,M,'3605,'360500,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'360500
36061000,COMBUSTIBLES LIQUIDOS Y GASES COMBUSTIBLES LICUADO S EN RECIPIENTES DEL TIPO DE LOS UTILIZADOS PARA CARGAR O RECARGAR ENCENDEDORES O MECHEROS; DE CAPACIDAD INFERIOR O IGUAL A 300 CM32,20.0,A,'3606,'360610,A,0,0,0,0,0,0,0,0,0,'360610
36069010,FERROCERIO Y DEMAS ALEACIONES PIROFORICAS EN CUALQUIER FORM,20.0,C,'3606,'360690,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'360690
36069090,LOS DEMAS,20.0,C,'3606,'360690,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'360690
37011000,PARA RAYOS X,3.0,A,'3701,'370110,A,0,0,0,0,0,0,0,0,0,'370110
37012000,PELICULAS AUTORREVELABLES,20.0,C,'3701,'370120,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'370120
37013000,LAS DEMAS PLACAS Y PELICULAS PLANAS EN LAS QUE UN LADO; POR LO MENOS; EXCEDA DE 255 MM,0.0,G,'3701,'370130,G,0,0,0,0,0,0,0,0,0,'370130
37019100,PARA FOTOGRAFIA EN COLOR (POLICROMA),0.0,G,'3701,'370191,G,0,0,0,0,0,0,0,0,0,'370191
37019200,DE LAS UTILIZADAS CONJUNTAMENTE CON LAS MAQUINAS; APARATOS Y MATERIALES DE LA PARTIDA 8442.50,0.0,G,'3701,'370192,G,0,0,0,0,0,0,0,0,0,'370192
37019900,LAS DEMAS,20.0,C,'3701,'370199,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'370199
37021000,PARA RAYOS X,3.0,B,'3702,'370210,B,2.5,2.0,1.5,1.0,0.5,0,0,0,0,'370210
37022000,PELICULAS AUTORREVELABLES,20.0,C,'3702,'370220,C,18.1818181818,16.3636363636,14.5454545455,12.7272727273,10.9090909091,9.09090909091,7.27272727273,5.45454545455,3.63636363636,'370220
37023100,PARA FOTOGRAFIA EN COLORES (POLICROMA),8.0,B,'3702,'370231,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'370231
37023200,LAS DEMAS; CON EMULSION DE HALOGENUROS DE PLATA,8.0,B,'3702,'370232,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'370232
37023900,LAS DEMAS.,8.0,B,'3702,'370239,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'370239
37024100,DE ANCHURA SUPERIOR A 610 MM Y LONGITUD SUPERIOR A 200 M; PARA FOTOGRAFIAEN COLORES (POLICROMA),8.0,B,'3702,'370241,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'370241
37024200,DE ANCHURA SUPERIOR A 610 MM Y LONGITUD SUPERIOR A 200 M; EXCEPTO PARA FOTOGRAFIA EN COLORES,8.0,B,'3702,'370242,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'370242
37024300,DE ANCHURA SUPERIOR A 610 MM Y DE LONGITUD INFERIO R O IGUAL A 200 M,8.0,B,'3702,'370243,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'370243
37024400,DE ANCHURA SUPERIOR A 105 MM PERO INFERIOR O IGUAL A 610 MM.,8.0,B,'3702,'370244,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'370244
37025100,DE ANCHURA INFERIOR O IGUAL A 16 MM Y LONGITUD INFERIOR O IGUAL A 14 MM,8.0,B,'3702,'370251,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'370251
37025200,DE ANCHURA INFERIOR O IGUAL A 16 MM Y LONGITUD SUP ERIOR A 14 M,8.0,B,'3702,'370252,B,6.66666666667,5.33333333333,4.0,2.66666666667,1.33333333333,0,0,0,0,'370252
37025300,DE ANCHURA SUPERIOR A 16 MM PERO INFERIOR O IGUAL A 35 MM Y LONGITUD INFERIOR O IGUAL A 30 M; PARA DIAPOSITIVAS,14.0,A,'3702,'370253,A,0,0,0,0,0,0,0,0,0,'370253
37025400,DE ANCHURA SUPERIOR A 16 MM PERO INFERIOR O IGUAL A 35 MM Y LONGITUD INFERIOR O IGUAL A 30 M; EXCEPT O PARA DIAPOSITIVAS,14.0,A,'3702,'370254,A,0,0,0,0,0,0,0,0,0,'370254
37025500,DE ANCHURA SUPERIOR A 16 MM PERO INFERIOR O IGUAL A 35 MM Y LONGITUD SUPERIOR A 30 M,14.0,A,'3702,'370255,A,0,0,0,0,0,0,0,0,0,'370255
37025600,DE ANCHURA SUPERIOR A 35 MM.,8.0,A,'3702,'370256,A,0,0,0,0,0,0,0,0,0,'370256
37029100,- - DE ANCHURA INFERIOR O IGUAL A 16 MM,8.0,A,'3702,'370291,A,0,0,0,0,0,0,0,0,0,'370291
37029300,DE ANCHURA SUPERIOR A 16 MM PERO INFERIOR O IGUAL A 35 MM Y LONGITUD INFERIOR IGUAL A 30 MM.,8.0,A,'3702,'370293,A,0,0,0,0,0,0,0,0,0,'370293
37029400,DE ANCHURA SUPERIOR A 16 MM PERO INFERIOR O IGUAL A 35 MM Y LONGITUD SUPERIOR A 30 MM.,8.0,A,'3702,'370294,A,0,0,0,0,0,0,0,0,0,'370294
37029500,DE ANCHURA SUPERIOR A 35 MM,8.0,A,'3702,'370295,A,0,0,0,0,0,0,0,0,0,'370295
37031000,EN ROLLOS DE ANCHURA SUPERIOR A 610 MM,0.0,G,'3703,'370310,G,0,0,0,0,0,0,0,0,0,'370310
37032000,LOS DEMAS; PARA FOTOGRAFIA EN COLOR (POLICROMA),0.0,G,'3703,'370320,G,0,0,0,0,0,0,0,0,0,'370320
37039000,LOS DEMAS,0.0,G,'3703,'370390,G,0,0,0,0,0,0,0,0,0,'370390
37040000,PLACAS; PELICULAS; PAPEL; CARTON Y TEXTILES; FOTOGRAFICOS; IMPRESIONADOS PERO SIN REVELAR.,3.0,A,'3704,'370400,A,0,0,0,0,0,0,0,0,0,'370400
37051010,CONTENIENDO INFORMACIONES EDUCATIVAS A NIVEL PREUN IVERSITARIO,0.0,G,'3705,'370510,G,0,0,0,0,0,0,0,0,0,'370510
37051090,LAS DEMAS,3.0,A,'3705,'370510,A,0,0,0,0,0,0,0,0,0,'370510
37052010,CONTENIENDO INFORMACIONES EDUCATIVAS A NIVEL PREUNIVERSITARIO,0.0,G,'3705,'370520,G,0,0,0,0,0,0,0,0,0,'370520
37052090,LAS DEMAS,3.0,A,'3705,'370520,A,0,0,0,0,0,0,0,0,0,'370520
37059010,CONTENIENDO INFORMACIONES EDUCATIVAS A NIVEL PREUNIVERSITARIO,0.0,G,'3705,'370590,G,0,0,0,0,0,0,0,0,0,'370590
37059090,LAS DEMAS,3.0,A,'3705,'370590,A,0,0,0,0,0,0,0,0,0,'370590
37061010,EDUCATIVAS O CIENTIFICAS,0.0,G,'3706,'370610,G,0,0,0,0,0,0,0,0,0,'370610
37061090,LAS DEMAS,20.0,A,'3706,'370610,A,0,0,0,0,0,0,0,0,0,'370610
37069000,LAS DEMAS,20.0,A,'3706,'370690,A,0,0,0,0,0,0,0,0,0,'370690
37071000,EMULSIONES SENSIBLES PARA SUPERFICIES,0.0,G,'3707,'370710,G,0,0,0,0,0,0,0,0,0,'370710
37079010,REVELADORES Y FIJADORES,0.0,G,'3707,'370790,G,0,0,0,0,0,0,0,0,0,'370790
37079090,LOS DEMAS,0.0,G,'3707,'370790,G,0,0,0,0,0,0,0,0,0,'370790
38011000,GRAFITO ARTIFICIAL,3.0,A,'3801,'380110,A,0,0,0,0,0,0,0,0,0,'380110
38012000,GRAFITO COLOIDAL O SEMICOLOIDAL,3.0,A,'3801,'380120,A,0,0,0,0,0,0,0,0,0,'380120
38013000,PASTAS CARBONOSAS PARA ELECTRODOS Y PASTAS SIMILARES PARA EL REVESTIMIENTO INTERIOR DE HORNOS,3.0,A,'3801,'380130,A,0,0,0,0,0,0,0,0,0,'380130
38019000,LAS DEMAS,3.0,A,'3801,'380190,A,0,0,0,0,0,0,0,0,0,'380190
38021000,CARBON ACTIVADO,3.0,A,'3802,'380210,A,0,0,0,0,0,0,0,0,0,'380210
38029010,HARINAS SILICEAS FOSILES (POR EJEMPLO: KIESELGUHR; TRIPOLITA; DIATOMITA)ACTIVADAS,3.0,A,'3802,'380290,A,0,0,0,0,0,0,0,0,0,'380290
38029020,NEGROS DE ORIGEN; INCLUIDO EL NEGRO ANIMAL AGOTADO,3.0,A,'3802,'380290,A,0,0,0,0,0,0,0,0,0,'380290
38029090,LOS DEMAS,3.0,M,'3802,'380290,M,2.94,2.88,2.64,2.4,2.16,1.92,1.68,1.44,0.96,'380290
38030000,TALL OIL; INCLUSO REFINADO.,3.0,A,'3803,'380300,A,0,0,0,0,0,0,0,0,0,'380300
38040010,LIGNOSULFITOS,3.0,A,'3804,'380400,A,0,0,0,0,0,0,0,0,0,'380400
38040090,LOS DEMAS,3.0,A,'3804,'380400,A,0,0,0,0,0,0,0,0,0,'380400
38051010,ESENCIAS DE TREMENTINA ( POR EJEMPLO: AGUARRAS ),3.0,A,'3805,'380510,A,0,0,0,0,0,0,0,0,0,'380510
38051020,ESENCIAS DE MADERA DE PINO O DE PASTA CELULOSICA AL SULFATO (SULFATO DE TREMANTINA),3.0,A,'3805,'380510,A,0,0,0,0,0,0,0,0,0,'380510
38052000,ACEITE DE PINO,3.0,A,'3805,'380520,A,0,0,0,0,0,0,0,0,0,'380520
38059000,LOS DEMAS,3.0,A,'3805,'380590,A,0,0,0,0,0,0,0,0,0,'380590
38061000,COLOFONIAS Y ACIDOS RESINICOS,3.0,M,'3806,'380610,M,2.94,2.88,2.64,2.4,2.16,1.92,1.68,1.44,0.96,'380610
38062000,SALES DE COLOFONIAS; DE ACIDOS RESINICOS O DE DERIVADOS DE COLOFONIAS O DE ACIDOSRESINICOS; EXCEPTO LAS SALES DE ADUCTOS DE COLOFONIAS,3.0,A,'3806,'380620,A,0,0,0,0,0,0,0,0,0,'380620
38063000,GOMAS ESTER,3.0,A,'3806,'380630,A,0,0,0,0,0,0,0,0,0,'380630
38069020,ESENCIAS Y ACEITES DE COLOFONIA,3.0,A,'3806,'380690,A,0,0,0,0,0,0,0,0,0,'380690
38069030,GOMAS FUNDIDAS,3.0,C,'3806,'380690,C,2.72727272727,2.45454545455,2.18181818182,1.90909090909,1.63636363636,1.36363636364,1.09090909091,0.818181818182,0.545454545455,'380690
38069090,LOS DEMAS,3.0,A,'3806,'380690,A,0,0,0,0,0,0,0,0,0,'380690
38070010,ALQUITRANES DE MADERA; ACEITES DE ALQUITRAN Y CREOSOTA DE MADERA,3.0,A,'3807,'380700,A,0,0,0,0,0,0,0,0,0,'380700
38070020,PEZ VEGETAL; PEZ DE CERVECERIA Y PREPARACIONES SIMILARES A BASE DE COLOFONIA;DE ACIDO RESINICO O DE PEZ VEGETAL,3.0,A,'3807,'380700,A,0,0,0,0,0,0,0,0,0,'380700
38070090,LOS DEMAS,3.0,M,'3807,'380700,M,2.94,2.88,2.64,2.4,2.16,1.92,1.68,1.44,0.96,'380700
38081010,PRESENTADOS EN FORMAS O EN ENVASES PARA LA VENTA AL POR MENOR O EN ARTICULOS.,0.0,G,'3808,'380810,G,0,0,0,0,0,0,0,0,0,'380810
38081091,A BASE DE PIRETRO,0.0,G,'3808,'380810,G,0,0,0,0,0,0,0,0,0,'380810
38081099,LOS DEMAS,0.0,G,'3808,'380810,G,0,0,0,0,0,0,0,0,0,'380810
38082010,PRESENTADOS EN FORMAS O EN ENVASES PARA LA VENTA AL POR MENOR O EN ARTICULOS,0.0,G,'3808,'380820,G,0,0,0,0,0,0,0,0,0,'380820
38082091,A BASE DE COMPUESTOS DE COBRE,0.0,G,'3808,'380820,G,0,0,0,0,0,0,0,0,0,'380820
38082092,A BASE DE ETILENDITIOCARBAMATOS,0.0,G,'3808,'380820,G,0,0,0,0,0,0,0,0,0,'380820
38082099,LOS DEMAS,0.0,G,'3808,'380820,G,0,0,0,0,0,0,0,0,0,'380820
38083010,PRESENTADOS EN FORMAS O EN ENVASES PARA LA VENTA AL POR MENOR O EN ARTICULOS,0.0,G,'3808,'380830,G,0,0,0,0,0,0,0,0,0,'380830
38083090,LOS DEMAS,0.0,G,'3808,'380830,G,0,0,0,0,0,0,0,0,0,'380830
38084010,PRESENTADOS EN FORMAS O EN ENVASES PARA LA VENTA AL POR MENOR O EN ARTICULOS,0.0,G,'3808,'380840,G,0,0,0,0,0,0,0,0,0,'380840
38084090,LOS DEMAS,0.0,G,'3808,'380840,G,0,0,0,0,0,0,0,0,0,'380840
38089010,PRESENTADOS EN FORMAS O EN ENVASES PARA LA VENTA AL POR MENOR O EN ARTICULOS,0.0,G,'3808,'380890,G,0,0,0,0,0,0,0,0,0,'380890
38089090,LOS DEMAS,0.0,G,'3808,'380890,G,0,0,0,0,0,0,0,0,0,'380890
38091000,A BASE DE MATERIAS AMILACEAS,3.0,A,'3809,'380910,A,0,0,0,0,0,0,0,0,0,'380910
38099100,DEL TIPO DE LOS UTILIZADOS EN LA INDUSTRIA TEXTIL O INDUSTRIAS SIMILARES,3.0,A,'3809,'380991,A,0,0,0,0,0,0,0,0,0,'380991
38099200,DEL TIPO DE LOS UTILIZADOS EN LA INDUSTRIA DEL PAPEL O INDUSTRIAS SIMILARES,3.0,A,'3809,'380992,A,0,0,0,0,0,0,0,0,0,'380992
38099300,DEL TIPO DE LOS UTILIZADOS EN LA INDUSTRIA DEL CUERO O INDUSTRIAS SIMILARES,3.0,A,'3809,'380993,A,0,0,0,0,0,0,0,0,0,'380993
38101010,PREPARACIONES PARA EL DECAPADO DE METAL,3.0,A,'3810,'381010,A,0,0,0,0,0,0,0,0,0,'381010
38101020,PASTA Y POLVO PARA SOLDAR A BASE DE ALEACIONES DE ESTAÑO; PLOMO O ANTIMONIO,3.0,A,'3810,'381010,A,0,0,0,0,0,0,0,0,0,'381010
38101090,LOS DEMAS,3.0,A,'3810,'381010,A,0,0,0,0,0,0,0,0,0,'381010
38109010,FLUJOS Y DEMAS PREPARACIONES AUXILIARES PARA SOLDAR METAL,3.0,A,'3810,'381090,A,0,0,0,0,0,0,0,0,0,'381090
38109020,PREPARACIONES DEL TIPO DE LAS UTILIZADAS PARA RECUBRIR O RELLENAR ELECTRODOSO VARILLAS DE SOLDADURAS,3.0,A,'3810,'381090,A,0,0,0,0,0,0,0,0,0,'381090
38111100,A BASE DE COMPUESTOS DE PLOMO,3.0,A,'3811,'381111,A,0,0,0,0,0,0,0,0,0,'381111
38111900,LAS DEMAS.,3.0,A,'3811,'381119,A,0,0,0,0,0,0,0,0,0,'381119
38112110,DETERGENTES Y DISPERSANTES; INHIBIDORES DE OXIDACION; DE CORROSION O DE HERRUMBE; ADITIVOS DE ALTA P RESION,3.0,A,'3811,'381121,A,0,0,0,0,0,0,0,0,0,'381121
38112190,LOS DEMAS,3.0,A,'3811,'381121,A,0,0,0,0,0,0,0,0,0,'381121
38112910,DETERGENTES Y DISPERSANTES; INHIBIDORES DE OXIDACION; DE CORROSION O DE HERRUMBE; ADITIVOS DE ALTA P RESION,0.0,G,'3811,'381129,G,0,0,0,0,0,0,0,0,0,'381129
38112990,LOS DEMAS,0.0,G,'3811,'381129,G,0,0,0,0,0,0,0,0,0,'381129
38119000,LOS DEMAS,3.0,A,'3811,'381190,A,0,0,0,0,0,0,0,0,0,'381190
38121000,ACELERADORES DE VULCANIZACION PREPARADOS,3.0,A,'3812,'381210,A,0,0,0,0,0,0,0,0,0,'381210
38122000,PLASTIFICANTES COMPUESTOS PARA CAUCHO O PLASTICO,3.0,M,'3812,'381220,M,2.94,2.88,2.64,2.4,2.16,1.92,1.68,1.44,0.96,'381220
38123000,PREPARACIONES ANTIOXIDANTES Y DEMAS ESTABILIZANTES COMPUESTOS PARA CAUCHO O PLASTICO,3.0,A,'3812,'381230,A,0,0,0,0,0,0,0,0,0,'381230
38130000,PREPARACIONES Y CARGAS PARA APARATOS EXTINTORES; GRANADAS Y BOMBAS EXTINTORAS.,3.0,A,'3813,'381300,A,0,0,0,0,0,0,0,0,0,'381300
38140000,DISOLVENTES Y DILUYENTES ORGANICOS COMPUESTOS; NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE; PREPARACIONES PARA QUITAR PINTURAS O BARNICES.,8.0,M,'3814,'381400,M,7.84,7.68,7.04,6.4,5.76,5.12,4.48,3.84,2.56,'381400
38151100,CON NIQUEL O SUS COMPUESTOS COMO SUSTANCIA ACTIVA,3.0,A,'3815,'381511,A,0,0,0,0,0,0,0,0,0,'381511
38151200,CON METAL PRECIOSO O SUS COMPUESTOS COMO SUSTANCIA ACTIVA,3.0,A,'3815,'381512,A,0,0,0,0,0,0,0,0,0,'381512
38151900,LOS DEMAS,3.0,A,'3815,'381519,A,0,0,0,0,0,0,0,0,0,'381519
38159000,LOS DEMAS,3.0,A,'3815,'381590,A,0,0,0,0,0,0,0,0,0,'381590
38160000,CEMENTOS; MORTEROS; HORMIGONES Y PREPARACIONES SIMILARES; REFRACTARIOS; EXCEPTO LOS PRODUCTOS DE LA PARTIDA NO 38.01.,3.0,A,'3816,'381600,A,0,0,0,0,0,0,0,0,0,'381600
38170000,MEZCLAS DE ALQUILBENCENOS Y MEZCLAS DE ALQUILNAPTALENOS; EXCEPTO LAS DE LAS PARTIDAS NOS 27.07 Ó 29.02.,3.0,A,'3817,'381700,A,0,0,0,0,0,0,0,0,0,'381710
38180000,ELEMENTOS QUIMICOS DOPADOS PARA USO EN ELECTRONICA ; EN DISCOS; OBLEAS (WAFERS) O FORMAS ANALOGAS; COMPUESTOS QUIMICOS DOPADOS PARA USO EN ELECTRONICA. LIQUIDOS PARA FRENOS HIDRAULICOS Y DEMAS LIQUIDOS PREPARADOS PARA,3.0,A,'3818,'381800,A,0,0,0,0,0,0,0,0,0,'381800
38190000,TRANSMISIONES HIDRAULICAS; SIN ACEITES DE PETROLEO NI DE MINERAL BITUMINOSO O CON UN CONTENIDO INFERIOR AL 70% EN PESO DE DICHOS ACEIT ES.,14.0,M,'3819,'381900,M,13.72,13.44,12.32,11.2,10.08,8.96,7.84,6.72,4.48,'381900
38200000,PREPARACIONES ANTICONGELANTES Y LIQUIDOS PREPARADO S PARA DESCONGELAR.,14.0,M,'3820,'382000,M,13.72,13.44,12.32,11.2,10.08,8.96,7.84,6.72,4.48,'382000
38210000,MEDIOS DE CULTIVO PREPARADOS PARA EL DESARROLLO DE MICROORGANISMOS.,3.0,A,'3821,'382100,A,0,0,0,0,0,0,0,0,0,'382100
38220010,SOBRE SOPORTE DE PAPEL O CARTON,3.0,A,'3822,'382200,A,0,0,0,0,0,0,0,0,0,'382200
38220090,LOS DEMAS,3.0,A,'3822,'382200,A,0,0,0,0,0,0,0,0,0,'382200
38231100,ACIDO ESTEARICO,3.0,A,'3823,'382311,A,0,0,0,0,0,0,0,0,0,'382311
38231200,ACIDO OLEICO,3.0,A,'3823,'382312,A,0,0,0,0,0,0,0,0,0,'382312
38231300,ACIDOS GRASOS DEL TALL OIL,3.0,A,'3823,'382313,A,0,0,0,0,0,0,0,0,0,'382313
38231900,LOS DEMAS,3.0,A,'3823,'382319,A,0,0,0,0,0,0,0,0,0,'382319
38237000,ALCOHOLES GRASOS INDUSTRIALES,3.0,A,'3823,'382370,A,0,0,0,0,0,0,0,0,0,'382370
38241000,PREPARACIONES AGLUTINANTES PARA MOLDES O NUCLEOS DE FUNDICION,3.0,A,'3824,'382410,A,0,0,0,0,0,0,0,0,0,'382410
38242000,ACIDOS NAFTENICOS; SUS SALES INSOLUBLES EN AGUA Y SUS ESTERES,3.0,A,'3824,'382420,A,0,0,0,0,0,0,0,0,0,'382420
38243000,CARBUROS METALICOS SIN AGLOMERAR MEZCLADOS ENTRE SI O CON AGLUTINANTES METALICOS,3.0,A,'3824,'382430,A,0,0,0,0,0,0,0,0,0,'382430
38244000,ADITIVOS PREPARADOS PARA CEMENTOS; MORTEROS U HORMIGONES,3.0,A,'3824,'382440,A,0,0,0,0,0,0,0,0,0,'382440
38245000,MORTEROS Y HORMIGONES; NO REFRACTARIOS,3.0,A,'3824,'382450,A,0,0,0,0,0,0,0,0,0,'382450
38246000,SORBITOL; EXCEPTO EL DE LA SUBPARTIDA NO 2905.44.,3.0,A,'3824,'382460,A,0,0,0,0,0,0,0,0,0,'382460
38247100,QUE CONTENGAN HIDROCARBUROS ACICLICOS PERHALOGENADOS UNICAMENTE CON FLUORY CLORO,3.0,A,'3824,'382471,A,0,0,0,0,0,0,0,0,0,'382471
38247900,LAS DEMAS,3.0,A,'3824,'382479,A,0,0,0,0,0,0,0,0,0,'382479
38249011,SULFONATOS DE PETROLEO,3.0,A,'3824,'382490,A,0,0,0,0,0,0,0,0,0,'382490
38249012,ACEITES DE FUSEL; ACEITES DE DIPPEL,3.0,C,'3824,'382490,C,2.72727272727,2.45454545455,2.18181818182,1.90909090909,1.63636363636,1.36363636364,1.09090909091,0.818181818182,0.545454545455,'382490
38249020,AGUAS AMONIACALES Y CRUDO AMONIACAL,3.0,A,'3824,'382490,A,0,0,0,0,0,0,0,0,0,'382490
38249030,CLOROPARAFINAS; MEZCLAS DE POLIETILENGLICOLES DE BAJO PESO MOLECULAR,3.0,A,'3824,'382490,A,0,0,0,0,0,0,0,0,0,'382490
38249040,PREPARACIONES DESINCRUSTANTES,3.0,A,'3824,'382490,A,0,0,0,0,0,0,0,0,0,'382490
38249050,PREPARACIONES ENOLOGICAS; PREPARACIONES PARA CLARIFICAR LIQUIDOS,3.0,A,'3824,'382490,A,0,0,0,0,0,0,0,0,0,'382490
38249060,CONOS DE FUSION PARA CONTROL DE TEMPERATURAS; CAL SODADA; GEL DE SILICE COLOREADA; OXIDOS DE HIERRO ALCALINIZADOS,3.0,A,'3824,'382490,A,0,0,0,0,0,0,0,0,0,'382490
38249070,PASTAS A BASE DE GELATINAS PARA USOS GRAFICOS; RODILLOS ENTINTADORES DE IMPRENTA OUSOS SIMILARES,3.0,A,'3824,'382490,A,0,0,0,0,0,0,0,0,0,'382490
38249080,PREPARACIONES DE OXIDO DE PLOMO Y PLOMO METALICO ( OXIDO GRIS; OXIDO NEGRO); PARA FABRICAR PLACAS DE ACUMULADORES,3.0,A,'3824,'382490,A,0,0,0,0,0,0,0,0,0,'382490
38249091,MANEB; ZINEB,3.0,A,'3824,'382490,A,0,0,0,0,0,0,0,0,0,'382490
38249099,LOS DEMAS,3.0,M,'3824,'382490,M,2.94,2.88,2.64,2.4,2.16,1.92,1.68,1.44,0.96,'382490
38251000,- RESIDUOS MUNICIPALES,20.0,M,'3825,'382510,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'382490
38252000,- LODOS DE ALCANTARILLADO,20.0,M,'3825,'382520,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'382490
38253000,- RESIDUOS CLÍNICOS,20.0,M,'3825,'382530,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'901839
38254100,- -HALOGENADOS,20.0,M,'3825,'382541,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'382490
38254900,- - LOS DEMÁS,20.0,M,'3825,'382549,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'382490
38255000,- RESIDUOS DE BAÑOS DE ÁCIDO PARA METALES; FLUIDOS HIDRÁULICOS; FLUIDOS DE FRENOS Y FLUIDOSANTICONGELANTES,20.0,M,'3825,'382550,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'382490
38256100,- - QUE CONTENGAN PRINCIPALMENTE CONSTITUYENTES ORGÁNICOS,20.0,M,'3825,'382561,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'382490
38256900,- LOS DEMÁS,20.0,M,'3825,'382569,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'382490
38259000,- LOS DEMÁS,20.0,M,'3825,'382590,M,19.6,19.2,17.6,16.0,14.4,12.8,11.2,9.6,6.4,'382490
39011000,POLIETILENO DE DENSIDAD INFERIOR A 0;94,3.0,A,'3901,'390110,A,0,0,0,0,0,0,0,0,0,'390110
39012000,POLIETILENO DE DENSIDAD SUPERIOR O IGUAL A 0;94,3.0,A,'3901,'390120,A,0,0,0,0,0,0,0,0,0,'390120
39013000,COPOLIMEROS DE ETILENO Y ACETATO DE VINILO,3.0,A,'3901,'390130,A,0,0,0,0,0,0,0,0,0,'390130
